"physUrl";"id";"availableLanguages";"status";"archivedDate";"type";"source";"represents";"projectID"
"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e505f24557&appId=PPGMS";"48dd7f6dd40e2392d5028be16dfb746d";"en";"";"";"projectDeliverable";"corda";"";"101080645"
"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e521e4ab09&appId=PPGMS";"6c26e939c098d2286dc9b8355115c3a9";"en";"";"";"projectDeliverable";"corda";"";"101080645"
"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e51df8680d&appId=PPGMS";"5002ce0b67a10161a8987f84ba61c271";"en";"";"";"projectDeliverable";"corda";"";"101080645"
"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e51dfe2e83&appId=PPGMS";"26f327d1dfdec2ad94b61b18d4a36446";"en";"";"";"projectDeliverable";"corda";"";"101080645"
"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e51aedf5bb&appId=PPGMS";"fbb3bca04fe8967ca21fd99c5d7f80b9";"en";"";"";"projectDeliverable";"corda";"";"101080645"
"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e520317cc6&appId=PPGMS";"3ca35f0e9f8c93e3d1d8d816a9ec65b9";"en";"";"";"projectDeliverable";"corda";"";"101080645"
"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e506733ae4&appId=PPGMS";"beea495feecc4e205bbbb39e82aff09e";"en";"";"";"projectDeliverable";"corda";"";"101080645"
"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e520317d1f&appId=PPGMS";"7e5d354c24e135e16505d995f7a180f3";"en";"";"";"projectDeliverable";"corda";"";"101080645"
"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e51b771056&appId=PPGMS";"d6190a0574d2bfd756152ae44c4f0b48";"en";"";"";"projectDeliverable";"corda";"";"101080645"
"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e51b770a41&appId=PPGMS";"e7964fa3f92539ee62489bf1c841061f";"en";"";"";"projectDeliverable";"corda";"";"101080645"
"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e51ac41a30&appId=PPGMS";"133049d6e15027c79d32c0dfc08c8151";"en";"";"";"projectDeliverable";"corda";"";"101080645"
"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e514cd28ca&appId=PPGMS";"c19f3b49ba78984df6678b1f5a9e199c";"en";"";"";"projectDeliverable";"corda";"";"101080645"
"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5203174b7&appId=PPGMS";"41843512a051d9385a98301b2f3f57f2";"en";"";"";"projectDeliverable";"corda";"";"101080645"
"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e51ac4216a&appId=PPGMS";"9bcbf7a458980d554371c0667fb32bbb";"en";"";"";"projectDeliverable";"corda";"";"101080645"
"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e514ccd22f&appId=PPGMS";"085073f5d9868a0fe622dfe839ed30ca";"en";"";"";"projectDeliverable";"corda";"";"101080645"
"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e520316d5c&appId=PPGMS";"89e3e2b203ddfbf27c66f00a60c61f5f";"en";"";"";"projectDeliverable";"corda";"";"101080645"
"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e514cd782b&appId=PPGMS";"5b01795d7b98e4f2a51642ed1d27e834";"en";"";"";"projectDeliverable";"corda";"";"101080645"
"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e51dfe22fd&appId=PPGMS";"5eb7f55e736ebaac391af726749676ca";"en";"";"";"projectDeliverable";"corda";"";"101080645"
"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e51fd0ba19&appId=PPGMS";"736c467a7aae6b10fc58f0457c06e230";"en";"";"";"projectDeliverable";"corda";"";"101080645"
"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e51b11e166&appId=PPGMS";"e744b3c40bb6f4755fa92efc66c938c6";"en";"";"";"projectDeliverable";"corda";"";"101080645"
"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5ff6f5e88&appId=PPGMS";"657c42c7fd92656e8acf5996b10f883e";"en";"";"";"projectDeliverable";"corda";"";"101080645"
"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e51dfe2300&appId=PPGMS";"c7884af944de74dea46e60306f6eabfc";"en";"";"";"projectDeliverable";"corda";"";"101080645"
"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e520314eff&appId=PPGMS";"91fcb8c6eb7dd592f3bf9e4274ae315f";"en";"";"";"projectDeliverable";"corda";"";"101080645"
"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e514d3c537&appId=PPGMS";"49dd64e9ae9f17d074dd507badddccff";"en";"";"";"projectDeliverable";"corda";"";"101080645"
"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e51df85322&appId=PPGMS";"a0ee5c893033437fe9e394e357c84915";"en";"";"";"projectDeliverable";"corda";"";"101080645"
"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e51dfe1622&appId=PPGMS";"6d4c797ff0e9d116732b696d5371972a";"en";"";"";"projectDeliverable";"corda";"";"101080645"
"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e51c0ef804&appId=PPGMS";"02749c9fff8eb37bca78fc9b85fac7fe";"en";"";"";"projectDeliverable";"corda";"";"101080645"
"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e51b770d3b&appId=PPGMS";"b04fb3f85565280fb0e641d93569913e";"en";"";"";"projectDeliverable";"corda";"";"101080645"
"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e51f44bdab&appId=PPGMS";"fb816fb0425dc93ec9f3b6e3a337da35";"en";"";"";"projectDeliverable";"corda";"";"101080645"
"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e51a99da85&appId=PPGMS";"bf64160064144f02ae3e2efab67b2ce1";"en";"";"";"projectDeliverable";"corda";"";"101080645"
"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e503ac6925&appId=PPGMS";"44a0e68ed278569386fa9efa59235d0e";"en";"";"";"projectDeliverable";"corda";"";"101080645"
"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e51a99e1af&appId=PPGMS";"3bbd2b0f63409ace8c7c6b2404abdff1";"en";"";"";"projectDeliverable";"corda";"";"101080645"
"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e51f44b609&appId=PPGMS";"ae41b2ecfe178970edf20587fbc15319";"en";"";"";"projectDeliverable";"corda";"";"101080645"
"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e50400b89b&appId=PPGMS";"2e4ddf70f7865baadc450362da10ad75";"en";"";"";"projectDeliverable";"corda";"";"101080744"
"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e50d0cc73e&appId=PPGMS";"9bb7650ce80bb306d510c5f1b545d1da";"en";"";"";"projectDeliverable";"corda";"";"101080744"
"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e503a997ab&appId=PPGMS";"4d2e6736997b1f9af83359351151ecb8";"en";"";"";"projectDeliverable";"corda";"";"101080889"
"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e50be49fb2&appId=PPGMS";"ef4a9ded9c50d0912ce0b3216a4288dc";"en";"";"";"projectDeliverable";"corda";"";"101080889"
"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e503a9accf&appId=PPGMS";"9650f932774c978dd36a711e6e5e4c99";"en";"";"";"projectDeliverable";"corda";"";"101080889"
"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e503aaa6ef&appId=PPGMS";"efbaf6447e6b20cdba832e2218c4378a";"en";"";"";"projectDeliverable";"corda";"";"101080889"
"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e513fdf564&appId=PPGMS";"7d60a8937ee676b4127267d8c308ffb4";"en";"";"";"projectDeliverable";"corda";"";"101080889"
"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5059f62fc&appId=PPGMS";"d97d441176ae77f593bc6fe059a5e61d";"en";"";"";"projectDeliverable";"corda";"";"101080897"
"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e50d46b4e7&appId=PPGMS";"bd7a67fb4b062a09554f7c2555710df9";"en";"";"";"projectDeliverable";"corda";"";"101080897"
"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e516d7f43a&appId=PPGMS";"436c0758ad28597115b7f02bbfeb1e50";"en";"";"";"projectDeliverable";"corda";"";"101080897"
"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e50d4672fd&appId=PPGMS";"efc78324eabdf46f69c8f88e0a8ebd81";"en";"";"";"projectDeliverable";"corda";"";"101080897"
"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e51a3d04fd&appId=PPGMS";"8d921e0a4bdc3f3ea2f97e10197d185a";"en";"";"";"projectDeliverable";"corda";"";"101084383"
"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5052201b4&appId=PPGMS";"af7f77e5cfc57be3c995c9722faafb07";"en";"";"";"projectDeliverable";"corda";"";"101084383"
"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5157162a1&appId=PPGMS";"3d8c48d725f5de8bdab285c1bd5487b2";"en";"";"";"projectDeliverable";"corda";"";"101084383"
"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e50d334535&appId=PPGMS";"8bc446848ebbdd4f25fc4a2a4366e32b";"en";"";"";"projectDeliverable";"corda";"";"101084383"
"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e50d30c92f&appId=PPGMS";"303700f3d47206220346da5c3df699cd";"en";"";"";"projectDeliverable";"corda";"";"101084383"
"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e50d357265&appId=PPGMS";"1f908ce08a4e1ed9ef280e0b50b3a9d0";"en";"";"";"projectDeliverable";"corda";"";"101084383"
"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e51a3be07c&appId=PPGMS";"2db1d93e185e397502fbfd1d3896d11d";"en";"";"";"projectDeliverable";"corda";"";"101084383"
"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e515719a70&appId=PPGMS";"70269ff8459cacf40517a5e060db2c04";"en";"";"";"projectDeliverable";"corda";"";"101084383"
"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5170319d4&appId=PPGMS";"3a7c3155dd4016678c7510d72d8d8320";"en";"";"";"projectDeliverable";"corda";"";"101096017"
"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e50b21aad3&appId=PPGMS";"b5c98902c8e8197583abda7d5d796f6f";"en";"";"";"projectDeliverable";"corda";"project";"101095974"
"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e528b3185a&appId=PPGMS";"773008bea6f245a7398865378e185677";"en";"";"";"projectDeliverable";"corda";"";"101106345"
"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e51a71f075&appId=PPGMS";"e84dda46d43b27225733be1484ca948a";"en";"";"";"projectDeliverable";"corda";"";"101106345"
"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e50eca00ee&appId=PPGMS";"739350e9b5730d47eaeee7313718fab1";"en";"";"";"projectDeliverable";"corda";"";"101097891"
"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5208bea37&appId=PPGMS";"f71c5a0ea2cc83a43c49c88f23984882";"en";"";"";"projectDeliverable";"corda";"";"101106374"
"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e51838be8f&appId=PPGMS";"1ece734eadd63206e84dd094e2653b42";"en";"";"";"projectDeliverable";"corda";"";"101106374"
"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e505b2443e&appId=PPGMS";"306f7754722c6039e0b7bc6c0f5b13ca";"en";"";"";"projectDeliverable";"corda";"";"101106482"
"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e52a8b51ee&appId=PPGMS";"fa05aa4d6265ae328b4ef00f50b2e6c1";"en";"";"";"projectDeliverable";"corda";"";"101106482"
"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5095073eb&appId=PPGMS";"afec818a74f9a3fc63712655fc431c05";"en";"";"";"projectDeliverable";"corda";"";"101106259"
"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e51fd5b7df&appId=PPGMS";"1eddb4d078d41fe271f06c8d309ed925";"en";"";"";"projectDeliverable";"corda";"";"101106259"
"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5102d8588&appId=PPGMS";"b7e432fd949949e96c7e767e98987093";"en";"";"";"projectDeliverable";"corda";"";"101106411"
"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5098f4be1&appId=PPGMS";"0d7668bd7dfb928cb5db3a3aacadfc0e";"en";"";"";"projectDeliverable";"corda";"";"101106411"
"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e52a724d04&appId=PPGMS";"bde0d256a0c79b9fe1fecf337f92b8a6";"en";"";"";"projectDeliverable";"corda";"";"101106480"
"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e50700b067&appId=PPGMS";"5fe78cde6c267400ca475f02a745c1de";"en";"";"";"projectDeliverable";"corda";"";"101106480"
"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e524a9983c&appId=PPGMS";"fa9cd2ad8d6a36a8908bfc40f55655fb";"en";"";"";"projectDeliverable";"corda";"";"101097966"
"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e51a89c300&appId=PPGMS";"dae1b099d466c128368532bdf7fa5142";"en";"";"";"projectDeliverable";"corda";"";"101103114"
"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5060ca34b&appId=PPGMS";"f4ae2a4e0b9e60dddb59db638c77900c";"en";"";"";"projectDeliverable";"corda";"project";"101103114"
"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e503b7319a&appId=PPGMS";"8e349919d1fbf4c199c51952756dac1a";"en";"";"";"projectDeliverable";"corda";"";"101103200"
"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e503b8dc87&appId=PPGMS";"649b8089ee5ae95841211f68dee483d8";"en";"";"";"projectDeliverable";"corda";"";"101103200"
"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e52043b12b&appId=PPGMS";"0f32410ce14b94a967469f71bb94a6f3";"en";"";"";"projectDeliverable";"corda";"";"101106539"
"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e50235e9d1&appId=PPGMS";"63b91609b479715bdd81161a864bfc29";"en";"";"";"projectDeliverable";"corda";"project";"101106539"
"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5258f0527&appId=PPGMS";"49a0ee193f79e6797dfa331a5eaa4cdd";"en";"";"";"projectDeliverable";"corda";"";"101106667"
"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e50e4d67ef&appId=PPGMS";"f17b6b48e3833c4320ff230616af57f1";"en";"";"";"projectDeliverable";"corda";"";"101106667"
"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e512a42cc2&appId=PPGMS";"6fd316cdc0e7bd0698efbab7978e5db6";"en";"";"";"projectDeliverable";"corda";"";"101103716"
"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5067d7b31&appId=PPGMS";"945803e92360c949cbc7870d9d4360b3";"en";"";"";"projectDeliverable";"corda";"";"101103716"
"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5195dc224&appId=PPGMS";"769eecc328959fb0f80278936ec44eaa";"en";"";"";"projectDeliverable";"corda";"";"101103716"
"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e50956d2fb&appId=PPGMS";"c46c60668245381884c7314215cd2fa5";"en";"";"";"projectDeliverable";"corda";"";"101103716"
"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e50414e2de&appId=PPGMS";"258fa81efa12db0649b7cd767b30262c";"en";"";"";"projectDeliverable";"corda";"";"101103716"
"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e506790d2a&appId=PPGMS";"68fabb2e472d76d2affb42fdb8955b8b";"en";"";"";"projectDeliverable";"corda";"";"101103716"
"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e507fa9990&appId=PPGMS";"f969823539f06bb89c3876fbc710fcb3";"en";"";"";"projectDeliverable";"corda";"";"101103716"
"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e503ca518a&appId=PPGMS";"58020cc5b5486220310ddbd9abcf7a3b";"en";"";"";"projectDeliverable";"corda";"";"101103716"
"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e50bf7d59c&appId=PPGMS";"0fe803decf87441b71ff625bb1b26ca0";"en";"";"";"projectDeliverable";"corda";"";"101103716"
"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e50529cf59&appId=PPGMS";"06b8fcaadf208cb106b9c95b2185d64b";"en";"";"";"projectDeliverable";"corda";"";"101103716"
"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e51411850c&appId=PPGMS";"fe860c4d86d0c8352ea8cbc83171910c";"en";"";"";"projectDeliverable";"corda";"";"101103716"
"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e515ef3558&appId=PPGMS";"4e231c09226b821f43e7bfaa49054740";"en";"";"";"projectDeliverable";"corda";"";"101103716"
"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5022a481b&appId=PPGMS";"b77f06143152fb353d8e32e59f09ac45";"en";"";"";"projectDeliverable";"corda";"";"101103716"
"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e50bf7be75&appId=PPGMS";"6e4009ad8fd6f7f95e013fd48c04d2aa";"en";"";"";"projectDeliverable";"corda";"";"101103716"
"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e50374637b&appId=PPGMS";"7bac8bbbfe696ec582c8d22ed5d637f3";"en";"";"";"projectDeliverable";"corda";"";"101103716"
"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e52d733536&appId=PPGMS";"25dcb259add9959cf0c39be16a80caf6";"en";"";"";"projectDeliverable";"corda";"";"101103954"
"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e52d73c06f&appId=PPGMS";"0feb7370707f7075f8a5b5107d55261f";"en";"";"";"projectDeliverable";"corda";"";"101103954"
"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e506a44c59&appId=PPGMS";"4cf0740f64876a9119ac573c82d9de3e";"en";"";"";"projectDeliverable";"corda";"";"101103954"
"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e52d72f68e&appId=PPGMS";"6b0f4982b5da9414f9979605f741cd4d";"en";"";"";"projectDeliverable";"corda";"";"101103954"
"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e52387d8f7&appId=PPGMS";"17d61fe928b981811bdef4ed68da1324";"en";"";"";"projectDeliverable";"corda";"";"101103954"
"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5037dc805&appId=PPGMS";"edbbd8515fc86b42e49594bc65fb358a";"en";"";"";"projectDeliverable";"corda";"";"101103954"
"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5039ca4b4&appId=PPGMS";"40ace06505d79dd1c42a84b62903e547";"en";"";"";"projectDeliverable";"corda";"";"101103954"
"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e52d737389&appId=PPGMS";"5b7a7425724ad03ec32d2b7f707dba74";"en";"";"";"projectDeliverable";"corda";"";"101103954"
"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5139ea986&appId=PPGMS";"f11e208baa7f4a2e9986943a12d709f5";"en";"";"";"projectDeliverable";"corda";"";"101103954"
"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e500c12424&appId=PPGMS";"9f823cf31f12550d53bcd653ddc37cbd";"en";"";"";"projectDeliverable";"corda";"";"101103954"
"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e51cac74ab&appId=PPGMS";"440e9c8b5374246d6ff1a60e9f4432d2";"en";"";"";"projectDeliverable";"corda";"";"101103954"
"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e50bebce33&appId=PPGMS";"a4302af39262024db012582d0b9a6019";"en";"";"";"projectDeliverable";"corda";"";"101103954"
"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e50befc8ce&appId=PPGMS";"d3829fe30311c23cda6373bea8c371d4";"en";"";"";"projectDeliverable";"corda";"";"101103954"
"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e50f285e31&appId=PPGMS";"f7a76e677759bb83a76a0958b37ec0d5";"en";"";"";"projectDeliverable";"corda";"";"101103954"
"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5101c68ad&appId=PPGMS";"d333d38846f82d3ca24a19cf395d0889";"en";"";"";"projectDeliverable";"corda";"";"101103954"
"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e52d738dfc&appId=PPGMS";"4c44ce252605d6a30612b27fe4ea967a";"en";"";"";"projectDeliverable";"corda";"";"101103954"
"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5180222ed&appId=PPGMS";"cf5a93fdde399f29aed82b4b2dd069ff";"en";"";"";"projectDeliverable";"corda";"";"101103954"
"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5115b9a64&appId=PPGMS";"03fbd259ad7074660b0f29e466b5d4c0";"en";"";"";"projectDeliverable";"corda";"";"101104276"
"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e50a89b64c&appId=PPGMS";"804887959faa5445091867a841c2070a";"en";"";"";"projectDeliverable";"corda";"";"101104383"
"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5187be9ae&appId=PPGMS";"a69d941713a45c505e9c764029c4b0bb";"en";"";"";"projectDeliverable";"corda";"";"101104383"
"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e51b642589&appId=PPGMS";"052271a1a7d9aa654e807f7b580ec020";"en";"";"";"projectDeliverable";"corda";"";"101104684"
"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5249eb230&appId=PPGMS";"b91c69652ec48cc9fcd78acf4d0568bb";"en";"";"";"projectDeliverable";"corda";"";"101104684"
"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e51701c3a9&appId=PPGMS";"b665f44765949b5888738e80504d3524";"en";"";"";"projectDeliverable";"corda";"";"101104684"
"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e51701c9e4&appId=PPGMS";"928044ef9a1ef4d9d2302b64c3a05eef";"en";"";"";"projectDeliverable";"corda";"";"101104684"
"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e51b643aa4&appId=PPGMS";"0d079c9868809f66b931350715785632";"en";"";"";"projectDeliverable";"corda";"";"101104684"
"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e51701a462&appId=PPGMS";"298a10f5679ff27f0367aa9f9d82e955";"en";"";"";"projectDeliverable";"corda";"";"101104684"
"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e517d94a8f&appId=PPGMS";"80ca0352154b3b8be26b1773e7de7420";"en";"";"";"projectDeliverable";"corda";"";"101106892"
"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e512a2d358&appId=PPGMS";"caa75ce04e0276add0eb3d5ed2288c82";"en";"";"";"projectDeliverable";"corda";"";"101104921"
"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5215a65d1&appId=PPGMS";"6dd2399bb263084cc4d99d89cd181f9a";"en";"";"";"projectDeliverable";"corda";"";"101105212"
"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e50a9d0e7a&appId=PPGMS";"305fbf54cde027f846f6c3cf5e93e8e1";"en";"";"";"projectDeliverable";"corda";"";"101105212"
"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e51cc6cff7&appId=PPGMS";"2dfa855eddec8cb21b0657b25f18d4c3";"en";"";"";"projectDeliverable";"corda";"";"101105218"
"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e505fa7d68&appId=PPGMS";"25ad65345324dc4c83b82aaeea567592";"en";"";"";"projectDeliverable";"corda";"project";"101105218"
"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e52272e9bd&appId=PPGMS";"5499c1bb96d9cd9b492c7f23c8131e4e";"en";"";"";"projectDeliverable";"corda";"";"101105443"
"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e50afd3556&appId=PPGMS";"659e960b8a9ac40fa9c049cbe50aab41";"en";"";"";"projectDeliverable";"corda";"";"101105443"
"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5138ebf5a&appId=PPGMS";"0c55d558e93087361a62489c0484edcc";"en";"";"";"projectDeliverable";"corda";"";"101105463"
"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e511f996db&appId=PPGMS";"f9266939bcf01ca8f6b69821b871b538";"en";"";"";"projectDeliverable";"corda";"";"101105480"
"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e526982161&appId=PPGMS";"14594e2eafeba7e08972375eb167da92";"en";"";"";"projectDeliverable";"corda";"";"101105480"
"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e50d0dc748&appId=PPGMS";"37f30ed2a54414bf1808d1d56083cabe";"en";"";"";"projectDeliverable";"corda";"";"101105452"
"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e51f0f15b2&appId=PPGMS";"32575771fab2128b527648ec57af9796";"en";"";"";"projectDeliverable";"corda";"";"101105452"
"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e50c1630e8&appId=PPGMS";"153cee1c1a6af161330593113cef5704";"en";"";"";"projectDeliverable";"corda";"";"101105493"
"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e522c75f5f&appId=PPGMS";"835f6bba6e378427dd3dd2224b313d72";"en";"";"";"projectDeliverable";"corda";"";"101105493"
"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e50c0ba43a&appId=PPGMS";"603ff92c0aee581cf5939191c5f6410d";"en";"";"";"projectDeliverable";"corda";"";"101105541"
"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5094df8b4&appId=PPGMS";"8470e3d2acfe9e9a703126d7e8cc7c3c";"en";"";"";"projectDeliverable";"corda";"project";"101105509"
"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e528eedc51&appId=PPGMS";"1fc9334da0578b37af0588c30ab17172";"en";"";"";"projectDeliverable";"corda";"";"101105509"
"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e50a0bf1bf&appId=PPGMS";"ace3f29161dc5bbe092bd0efbb09bf59";"en";"";"";"projectDeliverable";"corda";"";"101105486"
"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e511910d62&appId=PPGMS";"faca021d8093f4d929a63093f0747e38";"en";"";"";"projectDeliverable";"corda";"";"101105486"
